4.073333333333332140e-01,3.773887628860431720e-01
5.184444444444443745e-01,3.750554411872550897e-01
4.666666666666666741e-01,3.640871924422395267e-01
5.406666666666666288e-01,3.829694645964759059e-01
5.111111111111110716e-01,4.292875280525937920e-01
5.482222222222222774e-01,5.848580009126854717e-01
5.555555555555555802e-01,5.596675222684592832e-01
5.482222222222222774e-01,5.392791761989794708e-01
4.517777777777777226e-01,6.028944649409324619e-01
4.815555555555555145e-01,5.653647913334004516e-01
5.926666666666666750e-01,6.022660170563381987e-01
6.295555555555555349e-01,3.995464423074338578e-01
7.037777777777778354e-01,3.744661919636140812e-01
7.555555555555555358e-01,4.523947309106835513e-01
3.184444444444444189e-01,3.260357204587472357e-01
3.184444444444444189e-01,3.384243450894074412e-01
2.295555555555555127e-01,3.287621924917694116e-01
2.739999999999999658e-01,3.354780235863686344e-01
2.371111111111111058e-01,3.519059411680487970e-01
6.295555555555555349e-01,1.955740470812258880e-01
6.148888888888889293e-01,1.832512194192141008e-01
5.851111111111109153e-01,2.006501457268818900e-01
9.037777777777777910e-01,2.417053721353540630e-01
4.815555555555555145e-01,4.497344020354855920e-01
5.111111111111110716e-01,4.847176536340440101e-01
5.777777777777777235e-01,4.855403345187243591e-01
5.926666666666666750e-01,4.829176185470367422e-01
6.517777777777777892e-01,5.332297204292050230e-01
7.111111111111111382e-01,5.577626286360359842e-01
5.851111111111109153e-01,5.772833310489353664e-01
5.482222222222222774e-01,6.037916960744261763e-01
5.333333333333333259e-01,6.374891637626590724e-01
4.739999999999999769e-01,3.150578435566357971e-01
5.406666666666666288e-01,3.272385347199823213e-01
3.111111111111111160e-01,1.653090715697753399e-01
3.555555555555555136e-01,1.859522690824940983e-01
3.406666666666666732e-01,1.828744150664057266e-01
3.777777777777777124e-01,1.958652332188337841e-01
4.517777777777777226e-01,4.577336096953158462e-01
6.295555555555555349e-01,4.836512004451568036e-01
4.962222222222221757e-01,4.892832859415730540e-01
6.073333333333332806e-01,5.033462378554003358e-01
7.555555555555555358e-01,6.247671139580658339e-01
7.926666666666667416e-01,6.501469360718400425e-01
6.815555555555555811e-01,6.471007267819947062e-01
8.000000000000000444e-01,3.573139117142076771e-01
6.593333333333333268e-01,3.389948518209184858e-01
1.851111111111110874e-01,1.830712469972003709e-01
1.851111111111110874e-01,1.850832432882680567e-01
6.666666666666659635e-02,1.918617716280687779e-01
1.184444444444443939e-01,1.852774972370808126e-01
2.222222222222222099e-01,2.054758071621384241e-01
2.148888888888887960e-01,2.021431240120378503e-01
5.260000000000000231e-01,5.540173337846452384e-01
4.371111111111111724e-01,5.748574934274873760e-01
5.111111111111110716e-01,5.846246420370027064e-01
5.555555555555555802e-01,6.708297306709209984e-01
5.555555555555555802e-01,5.104650365150560365e-01
6.222222222222222321e-01,5.153306405968827164e-01
4.962222222222221757e-01,3.663488289746317794e-01
7.260000000000000897e-01,3.988137115086746176e-01
9.184444444444443967e-01,4.227563036359100468e-01
9.777777777777776347e-01,4.504734214279094151e-01
6.593333333333333268e-01,5.122469993496587826e-01
7.333333333333332815e-01,5.140198149304158193e-01
8.962222222222221424e-01,5.743463090220586320e-01
2.962222222222222201e-01,8.767027365457275012e-02
2.962222222222222201e-01,9.196984413628665755e-02
3.111111111111111160e-01,1.059689122201037392e-01
3.333333333333333148e-01,1.036799629061094935e-01
6.371111111111111835e-01,5.426335416634369135e-01
9.628888888888887942e-01,6.256832496769929586e-01
3.777777777777777124e-01,2.415844108045573091e-01
3.184444444444444189e-01,2.815087280565990446e-01
