4901,39.767147064208984,54.500858306884766,58.12843704223633,61.08373260498047,53.7311897277832,70.15861511230469,84.47655487060547,65.08235931396484,62.0826301574707,55.999412536621094,62.8593635559082,79.6447982788086,90.11141204833984,66.22416687011719,75.41246795654297,59.5195198059082,74.74989318847656,83.8691177368164,61.644046783447266,79.6357192993164,64.17890930175781,64.23274230957031,66.53179168701172,66.65031433105469,70.94320678710938,57.17142105102539,67.97879028320312,76.44977569580078,75.42168426513672,62.595211029052734,63.859710693359375,61.05326461791992,63.461856842041016,52.70293045043945,81.64788055419922,72.10553741455078,82.4900894165039,59.04225158691406,75.812255859375,81.11620330810547,80.86737060546875,84.35011291503906,61.306182861328125,68.90856170654297,71.87271881103516,57.86779022216797,63.20424270629883,55.03867721557617,74.7650375366211,70.98857879638672,68.63455200195312,41.139705657958984,51.03504180908203,74.80513000488281,59.72788619995117,51.181270599365234,76.34941101074219,77.4004898071289,71.40740966796875,67.76106262207031,60.96537399291992,75.65160369873047,72.98133850097656,71.10179138183594,75.07917785644531,69.08695983886719,68.37246704101562,71.28702545166016,63.11970520019531,74.92536926269531,68.74554443359375,72.54435729980469,60.38682174682617,68.74485778808594,47.29826354980469,74.36963653564453,61.47163009643555,69.00269317626953,74.2433853149414,57.46125030517578,72.24751281738281,56.965763092041016,61.73524856567383,55.89667510986328,85.53777313232422,85.52250671386719,72.89867401123047,56.35958480834961,75.45535278320312,71.31050109863281,52.282318115234375,49.51451110839844,54.2945556640625,64.5693130493164,67.13340759277344,86.54935455322266,86.859375,63.418460845947266,78.22970581054688,55.88534927368164,70.51951599121094,62.45267868041992,82.18527221679688,62.81500244140625,73.66223907470703,76.46551513671875,63.16228103637695,60.70048522949219,66.26801300048828,68.76728057861328,77.8811264038086,70.31526184082031,85.49095916748047,70.6216812133789,70.30726623535156,74.99332427978516,65.59770965576172,55.69428634643555,75.40393829345703,77.79485321044922,83.88578033447266,62.55774688720703,87.19062042236328,84.33995056152344,47.33170700073242,62.57697677612305,64.77969360351562,76.41249084472656,66.91727447509766,64.1889877319336,80.26509094238281,75.47380065917969,79.30896759033203,76.21662139892578,61.722633361816406,84.70736694335938,78.7640609741211,55.973670959472656,66.29869079589844,66.95600891113281,69.66541290283203,62.44405746459961,52.03919982910156,63.79530334472656,66.45954132080078,77.79720306396484,61.02589416503906,71.3619613647461,83.15922546386719,78.54744720458984,59.96095657348633,64.30536651611328,89.96868896484375,58.49623489379883,66.83080291748047,67.2373275756836,82.8992919921875,63.06509780883789,65.66960144042969,59.23173522949219,66.09061431884766,63.441627502441406,61.78415298461914,60.00384521484375,80.37541198730469,67.36161041259766,63.2590446472168,68.9593734741211,85.89356231689453,76.21701049804688,52.132415771484375,86.44200134277344,72.65936279296875,43.56459045410156,68.83335876464844,71.14501953125,65.86880493164062,70.18196105957031,63.848323822021484,72.46623992919922,55.489952087402344,77.33308410644531,61.918270111083984,68.20597839355469,60.64543914794922,67.51338195800781,47.72727584838867,58.61576843261719,60.74115753173828,61.47135925292969,66.19558715820312,54.98576736450195,64.48875427246094,56.5965690612793,54.23765563964844,68.87030029296875,63.37858581542969,68.47201538085938,73.05441284179688,67.81708526611328,86.15345001220703,71.7509994506836,65.84789276123047,58.6389045715332,52.237083435058594,76.60728454589844,58.310630798339844,74.11797332763672,62.50400161743164,62.68473434448242,67.24226379394531,65.41471862792969,82.22682189941406,64.72748565673828,77.87688446044922,65.01385498046875,63.96284103393555,75.5712890625,60.310462951660156,60.50296401977539,62.36746597290039,68.90276336669922,66.94732666015625,51.16822814941406,65.83523559570312,51.68695068359375,82.54434204101562,66.69505310058594,64.74996948242188,63.11430358886719,63.2050895690918,85.67561340332031,58.941871643066406,73.9325942993164,67.822021484375,85.1920166015625,73.43753814697266,65.71492004394531,57.52918243408203,62.558372497558594,70.61213684082031,55.35285186767578,67.96543884277344,86.93455505371094,70.68672943115234,79.77668762207031,69.19158172607422,70.17450714111328,74.83916473388672,66.07317352294922,55.277740478515625,60.356407165527344,80.52845764160156,74.95245361328125,69.41133117675781,50.212242126464844,67.09322357177734,60.49510192871094,79.21588897705078,68.1504898071289,64.46910095214844,67.1347885131836,64.8565902709961,64.934814453125,68.20716094970703,76.46946716308594,74.92401885986328,70.93799591064453,52.5045051574707,53.09495544433594,84.30322265625,74.88805389404297,69.2911148071289,71.13591003417969,64.75176239013672,74.84610748291016,69.74942016601562,69.88042449951172,73.34439849853516,73.41333770751953,52.06455993652344,51.91465377807617,53.84368896484375,51.233612060546875,72.48494720458984,78.80848693847656,67.63579559326172,72.98050689697266,80.53485870361328,70.33907318115234,71.65782165527344,86.47975158691406,64.56500244140625,61.705665588378906,65.3288345336914,65.55782318115234,62.612510681152344,78.48485565185547,69.83079528808594,62.456687927246094,64.36119079589844,85.76001739501953,75.4729232788086,63.444313049316406,76.07398223876953,67.3416976928711,64.51033782958984,54.447322845458984,75.43102264404297,60.897953033447266,63.69251251220703,87.42809295654297,73.5478744506836,70.91922760009766,65.84222412109375,69.0860366821289,74.90054321289062,42.46404266357422,71.39289855957031,62.77845764160156,75.1631088256836,75.86448669433594,66.83697509765625,65.83380889892578,67.61774444580078,60.78750991821289,60.40327453613281,59.40658187866211,77.8086929321289,66.11984252929688,72.74591064453125,63.4028205871582,78.40205383300781,67.578125,65.54934692382812,67.93521881103516,85.7161636352539,59.23719787597656,54.89971923828125,74.84235382080078,68.57257843017578,74.12877655029297,57.458038330078125,65.41012573242188,69.33836364746094,63.497032165527344,73.87710571289062,70.8917236328125,78.21733856201172,72.5244140625,79.10457611083984,79.04302215576172,61.17340850830078,72.0717544555664,72.43614196777344,77.31808471679688,70.68035125732422,70.14558410644531,57.27212905883789,62.38453674316406,59.85795974731445,61.84214401245117,59.43672561645508,71.19033813476562,64.45824432373047,66.91263580322266,83.85212707519531,72.71741485595703,71.15670013427734,77.3969497680664,64.66680908203125,91.45184326171875,71.2252426147461,74.68814849853516,61.295719146728516,64.06726837158203,57.40631866455078,65.37057495117188,68.07831573486328,70.15848541259766,64.09449768066406,65.03524017333984,73.67761993408203,73.02080535888672,73.97048950195312,73.4145278930664,61.82655715942383,56.96204376220703,71.30828857421875,75.90986633300781,66.44393157958984,62.68048095703125,57.52253723144531,75.97264862060547,65.72481536865234,70.62568664550781,60.213714599609375,47.62355041503906,63.700157165527344,59.745948791503906,81.49335479736328,56.76725387573242,62.73849105834961,61.52764892578125,56.71169662475586,73.17481994628906,70.66822052001953,65.601806640625,69.35894012451172,74.63555908203125,54.864990234375,75.3388671875,52.43218231201172,64.54228973388672,60.08253860473633,64.972900390625,73.94873046875,70.4778060913086,52.89908218383789,73.27660369873047,72.09441375732422,68.23627471923828,59.27593231201172,60.710426330566406,74.47246551513672,58.651702880859375,68.76707458496094,82.04470825195312,72.39641571044922,66.05850219726562,69.40016174316406,74.82672882080078,75.03733825683594,62.592933654785156,62.34001159667969,68.75397491455078,80.94195556640625,61.29187774658203,65.88233184814453,79.34838104248047,72.74506378173828,78.8599624633789,54.531402587890625,62.20209503173828,61.865447998046875,73.23184967041016,60.30112838745117,62.92068099975586,71.14192199707031,76.4577865600586,49.7249641418457,68.40066528320312,56.054107666015625,63.2454719543457,59.6983757019043,68.97926330566406,67.25177001953125,82.31123352050781,73.81364440917969,64.6961898803711,53.63479995727539,65.48921203613281,70.3515625,75.094482421875,71.19588470458984,54.53038787841797,81.98007202148438,44.69875717163086,72.20162963867188,58.75465393066406,65.22464752197266,63.55968475341797,70.64007568359375,64.39105987548828,63.36206817626953,80.34297943115234,70.3075180053711,61.00063705444336,56.25120162963867,60.13755416870117,72.41133117675781,66.18096160888672,54.71839141845703,69.60037994384766,68.89983367919922,62.166229248046875,79.19236755371094,47.241790771484375,55.10691833496094,66.25408935546875,48.67234802246094,60.004119873046875,73.25474548339844,75.21080017089844,70.38833618164062,62.12395477294922,68.75154113769531,49.20733642578125,61.641658782958984,62.27104568481445,60.57490158081055,55.77493667602539,71.56584167480469,66.5959243774414,75.7685317993164,46.098819732666016,88.03291320800781,62.09965896606445,84.53315734863281,53.39913558959961,61.72378921508789,65.36021423339844,69.62709045410156,69.89950561523438,70.96294403076172,76.38655090332031,67.21112823486328,65.05535888671875,67.7693862915039,62.95601272583008,61.07061767578125,70.0368423461914,69.92387390136719,78.94618225097656,58.61349105834961,77.76940155029297,65.33318328857422,62.8162841796875,65.63914489746094,80.12152099609375,90.19104766845703,71.26317596435547,74.3514175415039,76.18251037597656,52.094295501708984,54.19517135620117,62.105892181396484,55.10051345825195,55.80341720581055,73.14241027832031,76.14019775390625,56.96598434448242,57.71809005737305,71.41848754882812,64.81037139892578,65.00983428955078,67.68843078613281,72.48460388183594,62.91044616699219,80.41293334960938,52.086448669433594,84.13864135742188,54.72761535644531,73.50434112548828,80.66876983642578,58.864776611328125,64.7033920288086,70.857177734375,66.80807495117188,61.02259063720703,57.158164978027344,53.617279052734375,72.9671859741211,64.09956359863281,71.8071060180664,50.302120208740234,57.664554595947266,62.43427276611328,59.916282653808594,69.83270263671875,50.95195770263672,62.52922439575195,56.00951385498047,54.93659591674805,77.47252655029297,63.967105865478516,59.621429443359375,52.72340393066406,61.229774475097656,72.03691101074219,69.9201431274414,64.94599151611328,76.4079818725586,61.63054656982422,77.29649353027344,52.976070404052734,68.52157592773438,67.60897827148438,59.874568939208984,78.68390655517578,67.24107360839844,61.5186882019043,55.9413948059082,68.01510620117188,76.0246353149414,65.21647644042969,78.99129486083984,60.81455993652344,60.30510330200195,58.190887451171875,75.69760131835938,70.447998046875,52.10186004638672,57.015506744384766,63.89322280883789,59.777740478515625,73.15497589111328,74.06820678710938,49.35772705078125,72.52411651611328,68.85543823242188,67.11456298828125,58.60832214355469,62.401710510253906,70.47407531738281,55.35285568237305,71.01187896728516,78.1996841430664,72.37712860107422,65.23357391357422,65.07856750488281,76.8326644897461,63.0115966796875,75.85928344726562,54.41029739379883,81.96920013427734,66.03968811035156,63.85658645629883,67.42354583740234,67.4437484741211,47.32541275024414,77.72245788574219,67.25775909423828,64.33434295654297,76.77725982666016,79.45022583007812,64.91936492919922,62.174442291259766,55.410804748535156,49.79203796386719,75.65803527832031,57.53721618652344,53.968406677246094,78.4620590209961,64.27841186523438,69.52806091308594,82.6480712890625,68.07625579833984,80.70166778564453,79.33866882324219,77.40912628173828,75.73211669921875,53.362403869628906,58.26400375366211,60.20160675048828,65.20805358886719,63.10862350463867,69.12903594970703,65.23048400878906,55.89131164550781,87.13025665283203,69.76297760009766,68.15455627441406,65.33100128173828,58.34018325805664,59.397804260253906,85.79715728759766,55.54988479614258,72.29252624511719,43.99034118652344,64.07848358154297,67.96868133544922,86.46973419189453,56.09131622314453,69.68426513671875,90.95714569091797,71.7925033569336,74.37439727783203,76.16470336914062,79.75079345703125,68.40384674072266,75.51592254638672,78.75576782226562,81.21311950683594,55.29963684082031,69.41792297363281,72.38932800292969,87.89703369140625,60.64183807373047,68.42627716064453,65.18002319335938,60.48848342895508,79.83228302001953,93.12693786621094,69.8701400756836,71.12618255615234,67.2527084350586,59.43806457519531,69.80768585205078,62.96060562133789,65.91046142578125,79.93204498291016,60.583492279052734,72.67461395263672,68.03990173339844,68.66024780273438,73.26302337646484,76.02584838867188,60.37300109863281,72.1498031616211,73.6618881225586,75.29192352294922,61.570037841796875,72.0782241821289,69.44606018066406,62.18596649169922,72.44424438476562,77.06356811523438,64.70767211914062,66.86400604248047,66.7757568359375,63.661781311035156,58.13295364379883,82.18190002441406,77.66510772705078,82.07881927490234,66.81669616699219,60.20016860961914,61.68233871459961,55.42033004760742,73.24332427978516,53.55462646484375,57.95933151245117,61.89482879638672,55.466957092285156,45.504364013671875,59.22372817993164,58.572906494140625,71.00785827636719,63.259883880615234,43.73304748535156,65.86589813232422,65.13861083984375,63.54983901977539,57.183860778808594,56.16767883300781,67.50080108642578,53.50460433959961,76.06536102294922,57.15433120727539,44.427215576171875,64.0904769897461,60.634666442871094,79.97891235351562,65.88445281982422,77.72870635986328,72.37753295898438,51.47724151611328,54.82487106323242,67.27239227294922,66.31732177734375,79.25198364257812,73.21327209472656,82.2601547241211,51.7546272277832,62.512168884277344,56.50157165527344,68.6700668334961,46.00282287597656,73.73960876464844,68.02464294433594,74.0688247680664,67.19998168945312,57.97235107421875,74.7994613647461,54.91328048706055,65.05731201171875,88.35557556152344,71.4369125366211,72.59329223632812,69.41460418701172,74.40270233154297,56.95462417602539,65.40213012695312,64.89350891113281,83.14198303222656,61.98044204711914,58.10710906982422,83.58842468261719,65.46882629394531,73.70231628417969,74.40058135986328,74.15815734863281,72.88786315917969,68.91436767578125,72.38444519042969,70.08899688720703,72.22178649902344,67.2065658569336,61.311614990234375,65.10545349121094,78.37015533447266,52.37571716308594,64.37332916259766,43.79943084716797,53.67573928833008,65.58124542236328,76.86466979980469,69.76062774658203,67.83467864990234,68.52115631103516,66.27671813964844,55.2491569519043,61.9930419921875,66.4186782836914,72.5569839477539,65.65921783447266,72.28382110595703,64.81394958496094,59.424468994140625,62.95859909057617,64.98088836669922,78.46588134765625,61.190189361572266,65.76690673828125,79.39311218261719,69.70094299316406,68.8967514038086,77.85858154296875,62.66419219970703,69.18109130859375,64.52111053466797,75.25802612304688,83.12576293945312,73.30715942382812,84.82264709472656,65.2928695678711,71.75690460205078,61.637332916259766,76.58979797363281,64.65420532226562,62.9072265625,66.0762939453125,62.962074279785156,77.85892486572266,76.31063842773438,47.6203498840332,69.81982421875,55.39069366455078,72.00447082519531,65.57262420654297,49.374366760253906,77.35346221923828,80.30088806152344,75.49655151367188,85.6548080444336,64.06448364257812,66.52195739746094,97.83312225341797,69.6950912475586,70.19287872314453,45.81652069091797,69.30707550048828,81.0552978515625,54.81528091430664,63.362396240234375,53.09085464477539,57.38913345336914,76.82067108154297,64.89656066894531,48.36193084716797,75.33563995361328,69.78419494628906,63.992584228515625,73.56024169921875,75.91363525390625,63.38726806640625,65.72218322753906,62.72929763793945,70.20145416259766,77.91812896728516,81.59822082519531,57.84306335449219,67.88821411132812,71.25628662109375,72.30136108398438,59.29950714111328,76.45712280273438,61.13992691040039,60.161495208740234,54.738067626953125,88.7920913696289,71.85884094238281,49.568572998046875,64.23662567138672,63.81719207763672,61.131629943847656,65.52428436279297,69.57523345947266,59.97640609741211,64.35166931152344,75.74976348876953,72.88539123535156,69.9170913696289,63.53096008300781,67.66637420654297,70.65228271484375,70.13461303710938,84.90496826171875,74.50118255615234,71.324462890625,75.97442626953125,67.62345886230469,70.37073516845703,61.14219665527344,42.890899658203125,74.58036804199219,80.5141372680664,64.13025665283203,66.81304931640625,87.22603607177734,56.47697067260742,69.65480041503906,90.55095672607422,67.79752349853516,44.992919921875,66.63600158691406,57.415828704833984,72.38634490966797,64.39495849609375,60.969512939453125,62.97423553466797,76.3785171508789,67.4162826538086,61.71548843383789,57.577430725097656,73.26309204101562,71.65602111816406,73.32982635498047,71.19754791259766,59.80344009399414,71.07225036621094,65.11876678466797,70.73377227783203,72.2658462524414,57.01270294189453,52.82975387573242,62.294742584228516,60.19002914428711,73.96497344970703,83.466796875,69.43608856201172,57.728336334228516,76.25274658203125,71.68083190917969,62.76157760620117,42.60853576660156,55.33538055419922,84.0621337890625,74.9742202758789,55.237937927246094,60.724735260009766,72.82781219482422,63.2994270324707,51.26969909667969,58.1187858581543,78.8356704711914,55.17267608642578,67.1025161743164,55.91084289550781,60.786468505859375,74.36862182617188,57.9309196472168,60.95542907714844,60.67429733276367,73.60845947265625,56.101749420166016,69.86175537109375,56.59588623046875,63.10073471069336,79.90949249267578,70.76483154296875,68.15103912353516,64.84042358398438,41.60895919799805,67.14179992675781,80.50279235839844,76.42675018310547,81.032958984375,57.89915466308594,64.56219482421875,63.8345947265625,60.271690368652344,65.36080169677734,65.87574768066406,72.22040557861328,82.51258087158203,68.05178833007812,60.005062103271484,74.33284759521484,76.88365936279297,75.95988464355469,75.49762725830078,77.76781463623047,71.89835357666016,70.72280883789062,61.43043518066406,60.88383483886719,59.365081787109375,57.391536712646484,55.557003021240234,66.46855163574219,53.85211181640625,84.18417358398438,71.24214935302734,77.27406311035156,58.530250549316406,79.68191528320312,55.10639572143555,69.62139129638672,63.920467376708984,75.90687561035156,57.52154541015625,74.29393005371094,58.967071533203125,79.63995361328125,69.20339965820312,59.789154052734375,88.81419372558594,64.23174285888672,74.56219482421875,32.85150146484375,69.97537231445312,58.69395446777344,74.9122314453125,81.88983154296875,63.54122543334961,60.20587921142578,76.9392318725586,72.46898651123047,75.65623474121094,51.238765716552734,77.37931060791016,54.41023254394531,59.376670837402344,52.51896286010742,67.95728302001953,69.16973876953125,54.483177185058594,72.02259063720703,55.66748046875,57.922882080078125,58.12781524658203,73.04566192626953,63.647552490234375,71.08063507080078,61.72757339477539,58.95960235595703,58.424163818359375,68.39451599121094,71.20996856689453,57.33972930908203,77.41165161132812,69.65733337402344,68.38641357421875,75.77770233154297,56.56986999511719,60.07178497314453,63.032344818115234,58.49576950073242,72.03886413574219,74.98487091064453,60.12077331542969,61.11232376098633,59.981651306152344,69.41638946533203,61.904258728027344,70.28302764892578,73.28113555908203,57.70110321044922,39.89341354370117,64.91297149658203,62.78417205810547,58.15332794189453,54.989315032958984,69.13229370117188,57.39542007446289,53.82823181152344,58.18202590942383,53.79304504394531,68.55657958984375,78.48353576660156,68.00505065917969,68.81224060058594,64.800537109375,77.56559753417969,77.71125030517578,56.19603729248047,66.40310668945312,73.55238342285156,62.580020904541016,64.15695190429688,85.42203521728516,52.43843078613281,67.19940185546875,66.30958557128906,72.01780700683594,82.02579498291016,75.15679931640625,59.90614700317383,78.09068298339844,73.7320327758789,88.3603515625,65.72933959960938,73.005126953125,49.326324462890625,68.25615692138672,80.38628387451172,79.38134002685547,69.25848388671875,83.96098327636719,61.47994613647461,72.92340087890625,53.05708312988281,82.44866180419922,69.49654388427734,65.32694244384766,81.95384216308594,75.4887466430664,73.50434112548828,64.42955780029297,78.90748596191406,68.7435302734375,90.79219818115234,78.02067565917969,73.66766357421875,63.91285705566406,85.63985443115234,67.29231262207031,74.23775482177734,78.06820678710938,77.46233367919922,68.1695556640625,65.67356872558594,70.06143951416016,76.59003448486328,68.42853546142578,81.77117919921875,87.15093231201172,83.62945556640625,82.40330505371094,45.88532257080078,67.26509857177734,71.27155303955078,79.06143188476562,66.35883331298828,60.758663177490234,78.1968994140625,59.147335052490234,72.49105072021484,69.10894775390625,84.92677307128906,63.44663619995117,80.18504333496094,76.4911117553711,74.328369140625,73.96676635742188,53.846858978271484,55.94404983520508,72.72237396240234,76.14695739746094,70.48169708251953,63.87181091308594,55.599037170410156,64.34429931640625,63.050819396972656,57.77681350708008,75.13384246826172,76.88929748535156,79.55228424072266,70.04326629638672,74.45831298828125,71.65058898925781,72.38880920410156,75.21754455566406,65.42170715332031,69.35079193115234,62.64579772949219,59.691162109375,62.858455657958984,67.57405853271484,65.95567321777344,87.00315856933594,68.29917907714844,70.8171615600586,58.5219841003418,49.575897216796875,70.71394348144531,56.140464782714844,76.63892364501953,72.91668701171875,73.19603729248047,72.02335357666016,71.14729309082031,90.92018127441406,75.30259704589844,70.40643310546875,76.31251525878906,83.53529357910156,76.25456237792969,56.78199768066406,73.49925231933594,57.926170349121094,68.69342041015625,78.40754699707031,69.03955841064453,55.26651382446289,79.8375244140625,89.59822082519531,58.64599609375,64.63235473632812,78.5212173461914,64.05816650390625,81.4098892211914,77.85842895507812,54.75273895263672,72.30191040039062,73.48856353759766,69.78742218017578,77.69389343261719,67.92137145996094,60.99394607543945,66.77195739746094,69.61713409423828,66.06227111816406,52.286041259765625,68.27682495117188,64.56000518798828,68.12911224365234,70.15557861328125,74.89598846435547,78.16670227050781,56.51725387573242,62.9692497253418,52.95608901977539,51.962364196777344,58.13978958129883,73.50743103027344,80.05004119873047,73.3240737915039,84.19788360595703,70.31898498535156,59.40489196777344,68.43058013916016,54.01262664794922,61.12187957763672,82.7499771118164,47.468284606933594,72.32736206054688,87.67771911621094,59.02769470214844,88.7125015258789,68.2998275756836,76.6962890625,59.48882293701172,71.1344985961914,75.76656341552734,78.02874755859375,66.72264099121094,56.16673278808594,81.87525939941406,64.12339782714844,64.5895767211914,64.03045654296875,55.270145416259766,66.94012451171875,79.57047271728516,65.11268615722656,76.71101379394531,66.67291259765625,68.3200912475586,72.30895233154297,65.3598403930664,67.3207778930664,61.29435348510742,71.02989959716797,58.184104919433594,76.14163970947266,68.67761993408203,71.09539031982422,74.77604675292969,63.880027770996094,58.999691009521484,69.76612091064453,57.883060455322266,62.72502899169922,69.42485046386719,66.32105255126953,72.02279663085938,63.097171783447266,79.13668823242188,73.66493225097656,83.98678588867188,61.763790130615234,64.29008483886719,66.61431884765625,75.22209930419922,74.13521575927734,55.77130126953125,84.57960510253906,64.59518432617188,79.7701644897461,65.29269409179688,58.857452392578125,49.80292892456055,58.91640090942383,71.36734771728516,58.555152893066406,70.36955261230469,59.80232620239258,74.0280990600586,73.32714080810547,67.7136001586914,73.3692626953125,55.93051528930664,60.79867172241211,67.9418716430664,83.24740600585938,67.42095184326172,59.154510498046875,46.608116149902344,56.496280670166016,51.25529479980469,67.7336654663086,56.287662506103516,63.29179000854492,84.80648040771484,61.96010208129883,51.87623977661133,68.784912109375,67.46947479248047,55.58147048950195,78.49658966064453,77.19149780273438,52.05496597290039,74.46764373779297,49.73305130004883,52.18411636352539,63.103424072265625,61.525306701660156,48.00316619873047,67.99482727050781,50.610870361328125,68.58934783935547,57.52473831176758,75.93052673339844,76.9124984741211,62.6338005065918,64.4814224243164,51.41828918457031,68.65444946289062,61.372215270996094,68.54727172851562,72.89437103271484,67.22584533691406,61.18098449707031,70.14230346679688,67.1032485961914,56.627593994140625,62.31813430786133,72.50117492675781,71.2144546508789,64.88233184814453,60.94062423706055,62.512630462646484,81.78662872314453,73.43933868408203,76.32103729248047,77.67959594726562,81.03480529785156,55.97359085083008,67.72262573242188,67.412109375,58.82524871826172,65.2007827758789,68.12045288085938,62.32526779174805,46.36469650268555,51.63997268676758,59.096946716308594,89.7315902709961,58.79636001586914,63.35216522216797,67.93292999267578,52.66607666015625,71.62195587158203,67.23185729980469,76.76251220703125,59.82381820678711,76.97744750976562,83.05257415771484,61.77889633178711,96.13833618164062,79.54151153564453,67.8709716796875,59.99385070800781,67.29144287109375,62.80305480957031,48.11176300048828,42.442684173583984,75.77306365966797,66.76791381835938,71.00047302246094,53.86341094970703,75.2310562133789,56.36206817626953,59.845314025878906,65.7772445678711,68.86787414550781,67.84809875488281,75.97627258300781,69.53929901123047,69.73519134521484,57.36138916015625,63.181549072265625,78.01322937011719,67.38692474365234,86.7430648803711,66.53651428222656,63.07918167114258,60.076751708984375,61.9885139465332,67.00053405761719,57.85383224487305,66.27177429199219,58.07280349731445,54.75383758544922,59.87741470336914,62.71397018432617,67.39844512939453,75.18849182128906,66.72663116455078,62.647911071777344,45.84625244140625,58.680355072021484,55.79323196411133,64.05535888671875,62.19007110595703,65.9630355834961,63.622676849365234,52.70344161987305,61.69013214111328,46.5308952331543,63.89606857299805,59.02693557739258,66.38414764404297,67.63834381103516,70.1558609008789,58.64268112182617,71.30413055419922,66.39675903320312,70.60238647460938,53.87744903564453,62.813079833984375,67.02100372314453,58.34773635864258,66.04954528808594,53.96244812011719,69.97248840332031,55.810672760009766,90.12147521972656,80.47911071777344,56.630802154541016,62.12990951538086,58.48286819458008,66.50736999511719,63.58988952636719,67.55970764160156,55.132301330566406,61.60724639892578,72.83360290527344,57.4465217590332,69.3076400756836,81.30949401855469,53.94587707519531,52.09786605834961,62.37688064575195,58.639190673828125,63.92787170410156,43.170379638671875,77.7830810546875,48.32091522216797,49.256202697753906,63.26493453979492,50.66440200805664,64.83678436279297,71.57545471191406,61.81593322753906,59.982547760009766,63.44274139404297,55.91169738769531,69.86701965332031,72.84709167480469,54.30748748779297,63.20747756958008,66.72312927246094,55.0048828125,74.48776245117188,60.206459045410156,70.16728973388672,56.03963088989258,72.6263656616211,63.58320617675781,57.95771789550781,53.01759719848633,44.91471481323242,81.3125991821289,64.59085845947266,54.67914581298828,63.12309646606445,56.985286712646484,61.96625518798828,55.831058502197266,63.937007904052734,63.3680534362793,63.34498977661133,57.71955490112305,59.401817321777344,74.51036834716797,73.54682922363281,73.40424346923828,76.8001937866211,75.52056884765625,52.463687896728516,52.64617156982422,58.829612731933594,83.5930404663086,64.5572509765625,63.5726203918457,51.40803909301758,68.42236328125,57.452613830566406,69.89578247070312,59.09664535522461,66.35181427001953,71.24777221679688,47.514198303222656,65.32101440429688,84.19344329833984,64.5288314819336,70.46782684326172,62.19621276855469,54.99925994873047,62.75897979736328,67.23458862304688,71.09742736816406,89.04220581054688,78.77916717529297,63.67231750488281,76.00162506103516,70.30419921875,66.98628234863281,58.35756301879883,76.83415985107422,70.98344421386719,55.92519760131836,76.67386627197266,72.08717346191406,78.0623550415039,77.50270080566406,72.08189392089844,75.61083984375,75.69414520263672,64.3995361328125,61.500823974609375,59.50163650512695,56.54623794555664,74.83473205566406,74.6784896850586,72.3976821899414,83.8005599975586,73.51138305664062,61.9299201965332,82.81777954101562,68.34576416015625,38.31418991088867,82.45230102539062,53.65614318847656,74.13372802734375,74.34793853759766,78.08282470703125,61.76274108886719,62.19851303100586,83.4549789428711,57.4185791015625,77.22713470458984,64.22081756591797,77.22578430175781,47.869911193847656,73.01508331298828,51.92201614379883,64.82905578613281,69.00224304199219,65.46340942382812,73.19573211669922,65.81178283691406,74.72474670410156,71.23516082763672,64.43666076660156,66.75267791748047,65.91326904296875,95.56144714355469,56.66965866088867,62.90483856201172,62.571231842041016,61.52094650268555,85.8856201171875,73.92921447753906,84.932861328125,82.53953552246094,82.64995574951172,68.621337890625,64.21217346191406,51.845211029052734,72.14579772949219,67.63626098632812,88.21370697021484,81.35700988769531,76.30606842041016,68.33712005615234,71.1668930053711,75.15544128417969,77.89637756347656,84.99371337890625,62.38134002685547,73.53828430175781,68.21897888183594,60.28926467895508,71.8629150390625,77.39411163330078,79.77264404296875,62.74755096435547,80.89822387695312,56.03131103515625,73.26361846923828,60.12055969238281,54.82731628417969,78.66560363769531,78.94535827636719,74.68328094482422,64.21121978759766,72.40424346923828
